"Species","ID_No","Clutch.ID","Date.eggs.hatched","Stocking.density","Date.stocked","Tank.ID","Year","Date.metamorphosed","Mass.g.metamorphosed","Mark","Fate.comments","Mortality","Facility","Person Entering Data","Date.collected","Days.to.metamorphosis"
"Rcapito",606,"gf1",NA,60,"3/4/23",24,2023,2023-06-23,4.67,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",728,"gf1",NA,60,"3/4/23",24,2023,2023-06-26,3.93,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",729,"gf1",NA,60,"3/4/23",24,2023,2023-06-26,3.68,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",730,"gf1",NA,60,"3/4/23",24,2023,2023-06-26,5.15,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",882,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,5.72,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",883,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3.34,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",884,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3.67,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",885,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3.75,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",886,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,2.9,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",887,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,4.14,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",888,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3.75,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",889,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3.49,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",890,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,4.47,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",891,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3.39,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",892,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3.4,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",893,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3.41,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",918,"gf1",NA,60,"3/4/23",24,2023,2023-06-28,3,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",928,"gf1",NA,60,"3/4/23",24,2023,2023-06-30,4.23,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",929,"gf1",NA,60,"3/4/23",24,2023,2023-06-30,3.87,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",930,"gf1",NA,60,"3/4/23",24,2023,2023-06-30,3.48,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",931,"gf1",NA,60,"3/4/23",24,2023,2023-06-30,3.14,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",932,"gf1",NA,60,"3/4/23",24,2023,2023-06-30,3.45,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",933,"gf1",NA,60,"3/4/23",24,2023,2023-06-30,4.02,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",934,"gf1",NA,60,"3/4/23",24,2023,2023-06-30,3.52,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",984,"gf1",NA,60,"3/4/23",24,2023,2023-07-02,3.54,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",985,"gf1",NA,60,"3/4/23",24,2023,2023-07-02,2.98,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",986,"gf1",NA,60,"3/4/23",24,2023,2023-07-02,3.77,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1035,"gf1",NA,60,"3/4/23",24,2023,2023-07-05,4.1,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1037,"gf1",NA,60,"3/4/23",24,2023,2023-07-05,3.96,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1038,"gf1",NA,60,"3/4/23",24,2023,2023-07-05,3.5,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1066,"gf1",NA,60,"3/4/23",24,2023,2023-07-07,4.41,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1067,"gf1",NA,60,"3/4/23",24,2023,2023-07-07,4.02,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1096,"gf1",NA,60,"3/4/23",24,2023,2023-07-07,3.67,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1118,"gf1",NA,60,"3/4/23",24,2023,2023-07-10,4.32,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1144,"gf1",NA,60,"3/4/23",24,2023,2023-07-10,4.57,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1203,"gf1",NA,60,"3/4/23",24,2023,2023-07-18,4.65,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",38,"gf1",NA,60,NA,27,2023,2023-06-10,5.11,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,NA,NA,NA,NA,NA,NA,NA
