ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Date and Time,Observer,Other - Observer,Facility,Other - Facility,Tank.ID,Other - Tank,Mass.g.metamorphosed,Mark,Fate.comments,x,y,Date.metamorphosed,Time,Year,Date.eggs.hatched,Date.stocked,Days.to.metamorphosis,Clutch.ID,Stocking.density
833,17471662-5937-404d-908e-1d78db323a10,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 12:53,Andie Crenshaw,NA,UGA,NA,14,NA,5.08,NA,NA,-83.35772281,33.89078839,6/28/24,12:53:00,2024,NA,3/18/24,,GF3,60
834,b9bc172a-afd9-4cc2-8d9a-c3e942e5d478,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 12:54,Andie Crenshaw,NA,UGA,NA,14,NA,5.14,NA,NA,-83.35771249,33.89078422,6/28/24,12:54:00,2024,NA,3/18/24,,GF3,60
835,7c3b2ab6-99a8-43e0-9710-12c2e66915f3,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 12:55,Andie Crenshaw,NA,UGA,NA,14,NA,4.6,NA,NA,-83.3576862,33.89083641,6/28/24,12:55:00,2024,NA,3/18/24,,GF3,60
836,1828aa92-99d1-4ecb-b971-c23817b9e530,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 12:55,Andie Crenshaw,NA,UGA,NA,14,NA,5.72,NA,NA,-83.35771637,33.89081812,6/28/24,12:55:00,2024,NA,3/18/24,,GF3,60
837,f42a3c3e-bc20-42f7-a723-e5c289c39716,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 12:56,Andie Crenshaw,NA,UGA,NA,14,NA,4.64,NA,NA,-83.35772263,33.8908302,6/28/24,12:56:00,2024,NA,3/18/24,,GF3,60
838,cbc9a336-af6c-4662-8bf3-44ef8f71aba3,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 12:57,Andie Crenshaw,NA,UGA,NA,14,NA,5.07,NA,NA,-83.35768713,33.89079282,6/28/24,12:57:00,2024,NA,3/18/24,,GF3,60
839,8a677cd3-456c-45c9-a9b3-9b85e8b9f853,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 12:58,Andie Crenshaw,NA,UGA,NA,14,NA,5.66,NA,NA,-83.35771679,33.89082789,6/28/24,12:58:00,2024,NA,3/18/24,,GF3,60
954,2fdf3bb5-7538-40be-a27e-e2d40f475ffb,7/1/24 13:21,ek30648_USG,7/1/24 13:21,ek30648_USG,7/1/24 13:15,Eva Kerr,NA,UGA,NA,14,NA,5.62,NA,NA,-83.35769641,33.89074828,7/1/24,13:15:00,2024,NA,3/18/24,,GF3,60
955,ed61592f-2e51-4a46-9b0d-3c37971fe2df,7/1/24 13:21,ek30648_USG,7/1/24 13:21,ek30648_USG,7/1/24 13:16,Eva Kerr,NA,UGA,NA,14,NA,4.14,NA,NA,-83.35768154,33.8907517,7/1/24,13:16:00,2024,NA,3/18/24,,GF3,60
956,d4f38234-eca1-4237-9193-a84952dc9cdb,7/1/24 13:21,ek30648_USG,7/1/24 13:21,ek30648_USG,7/1/24 13:16,Eva Kerr,NA,UGA,NA,14,NA,5.5,NA,NA,-83.35768582,33.89077035,7/1/24,13:16:00,2024,NA,3/18/24,,GF3,60
1016,d1ef5819-9caf-4b9f-b288-f78f4e00f9b3,7/3/24 11:59,ccarter_USG,7/3/24 11:59,ccarter_USG,7/3/24 11:59,Vanessa Terrell,NA,UGA,NA,14,NA,5,NA,NA,-83.35768232,33.89075731,7/3/24,11:59:00,2024,NA,3/18/24,,GF3,60
70,02873653-32a6-460f-8b74-1ce691f5b39e,6/12/24 12:54,vkinney_USG,6/12/24 12:54,vkinney_USG,6/12/24 12:53,Vanessa Terrell,NA,UGA,NA,15,NA,6.12,NA,NA,-83.35767415,33.89076504,6/12/24,12:53:00,2024,NA,3/18/24,,GF3,60
71,ebf6bbbd-37c9-4667-a54a-62ec8ee0ac0d,6/12/24 12:55,vkinney_USG,6/12/24 12:55,vkinney_USG,6/12/24 12:54,Vanessa Terrell,NA,UGA,NA,15,NA,4.96,NA,NA,-83.35770465,33.89079744,6/12/24,12:54:00,2024,NA,3/18/24,,GF3,60
72,b29310f2-10e1-48cd-a55a-872bba9b2e14,6/12/24 12:56,vkinney_USG,6/12/24 12:56,vkinney_USG,6/12/24 12:55,Vanessa Terrell,NA,UGA,NA,15,NA,5.01,NA,NA,-83.35769492,33.89079168,6/12/24,12:55:00,2024,NA,3/18/24,,GF3,60
87,85412bf5-1213-4a8c-886d-03547491643f,6/14/24 13:13,agc93487_USG,6/14/24 13:13,agc93487_USG,6/14/24 13:11,Andie Crenshaw,NA,UGA,NA,15,NA,4.91,NA,NA,-83.35774531,33.89074833,6/14/24,13:11:00,2024,NA,3/18/24,,GF3,60
88,44e2d9d9-3090-40e2-8f4f-31d74eeee511,6/14/24 13:13,agc93487_USG,6/14/24 13:13,agc93487_USG,6/14/24 13:12,Andie Crenshaw,NA,UGA,NA,15,NA,6.44,NA,NA,-83.35777781,33.89077219,6/14/24,13:12:00,2024,NA,3/18/24,,GF3,60
89,84bdce39-e23b-4191-9113-79e885fdd4f2,6/14/24 13:13,agc93487_USG,6/14/24 13:13,agc93487_USG,6/14/24 13:13,Andie Crenshaw,NA,UGA,NA,15,NA,5.02,NA,NA,-83.35771492,33.89076087,6/14/24,13:13:00,2024,NA,3/18/24,,GF3,60
90,99a1b986-24a8-4855-bc07-c12b7c3ff019,6/14/24 13:14,agc93487_USG,6/14/24 13:14,agc93487_USG,6/14/24 13:14,Andie Crenshaw,NA,UGA,NA,15,NA,6.42,NA,NA,-83.35772232,33.89076615,6/14/24,13:14:00,2024,NA,3/18/24,,GF3,60
91,c730f6c9-eadd-4f1a-977e-03563aee88ab,6/14/24 13:15,agc93487_USG,6/14/24 13:15,agc93487_USG,6/14/24 13:14,Andie Crenshaw,NA,UGA,NA,15,NA,4.3,NA,NA,-83.35774129,33.89076937,6/14/24,13:14:00,2024,NA,3/18/24,,GF3,60
92,9d6cca9b-a720-4052-9ad6-b4e654869bdc,6/14/24 13:19,agc93487_USG,6/14/24 13:19,agc93487_USG,6/14/24 13:19,Andie Crenshaw,NA,UGA,NA,15,NA,4.17,NA,NA,-83.35773371,33.89075989,6/14/24,13:19:00,2024,NA,3/18/24,,GF3,60
93,954a75bd-ec13-472c-aaf9-e91eae7a8a41,6/14/24 13:20,agc93487_USG,6/14/24 13:20,agc93487_USG,6/14/24 13:20,Andie Crenshaw,NA,UGA,NA,15,NA,5.4,NA,NA,-83.35768353,33.89077396,6/14/24,13:20:00,2024,NA,3/18/24,,GF3,60
94,70a8ec13-737f-47b5-81c5-bd14e22b4727,6/14/24 13:21,agc93487_USG,6/14/24 13:21,agc93487_USG,6/14/24 13:21,Andie Crenshaw,NA,UGA,NA,15,NA,5.39,NA,NA,-83.35767992,33.89078503,6/14/24,13:21:00,2024,NA,3/18/24,,GF3,60
95,4c286961-11e5-4a78-9dbc-c8e111219cd6,6/14/24 13:22,agc93487_USG,6/14/24 13:22,agc93487_USG,6/14/24 13:21,Andie Crenshaw,NA,UGA,NA,15,NA,5.85,NA,NA,-83.35769029,33.89075851,6/14/24,13:21:00,2024,NA,3/18/24,,GF3,60
96,b155babe-8578-47e9-bb31-09eda0209f4d,6/14/24 13:23,agc93487_USG,6/14/24 13:23,agc93487_USG,6/14/24 13:22,Andie Crenshaw,NA,UGA,NA,15,NA,6.43,NA,NA,-83.35769261,33.89078615,6/14/24,13:22:00,2024,NA,3/18/24,,GF3,60
97,f72ed3d9-970c-4e0c-848c-33acaaaf7ed2,6/14/24 13:35,agc93487_USG,6/14/24 13:35,agc93487_USG,6/14/24 13:35,Andie Crenshaw,NA,UGA,NA,15,NA,5.62,NA,NA,-83.35769025,33.89080176,6/14/24,13:35:00,2024,NA,3/18/24,,GF3,60
145,a658e4c3-5bb9-4f8c-a64a-6189bf18cb02,6/17/24 0:51,kfh39602_USG,6/17/24 0:51,kfh39602_USG,6/16/24 22:11,Kristina Hefferle,NA,UGA,NA,15,NA,6.41,NA,NA,-83.35768017,33.89077359,6/17/24,22:11:00,2024,NA,3/18/24,,GF3,60
149,6354c589-d8b0-4d99-80d1-245ae24460e2,6/17/24 0:51,kfh39602_USG,6/17/24 0:51,kfh39602_USG,6/16/24 23:00,Kristina Hefferle,NA,UGA,NA,15,NA,5.17,NA,NA,-83.35770828,33.89080858,6/17/24,23:00:00,2024,NA,3/18/24,,GF3,60
162,d4dfc0fd-f4ec-4973-9e04-b12820d20bce,6/17/24 13:35,vkinney_USG,6/17/24 13:35,vkinney_USG,6/17/24 13:34,Vanessa Terrell,NA,UGA,NA,15,NA,4.63,NA,NA,-83.35775673,33.89083743,6/17/24,13:34:00,2024,NA,3/18/24,,GF3,60
163,767246f1-083c-42f4-82ed-81e946338b78,6/17/24 13:35,vkinney_USG,6/17/24 13:35,vkinney_USG,6/17/24 13:35,Vanessa Terrell,NA,UGA,NA,15,NA,6.03,NA,NA,-83.35775673,33.89083743,6/17/24,13:35:00,2024,NA,3/18/24,,GF3,60
164,54612b96-84b5-4dcd-ba6d-bf8bc80bbea5,6/17/24 13:36,vkinney_USG,6/17/24 13:36,vkinney_USG,6/17/24 13:36,Vanessa Terrell,NA,UGA,NA,15,NA,5.2,NA,NA,-83.35775673,33.89083743,6/17/24,13:36:00,2024,NA,3/18/24,,GF3,60
165,d1d0b03e-232a-4b82-bd29-1a55b4cd48a2,6/17/24 13:36,vkinney_USG,6/17/24 13:36,vkinney_USG,6/17/24 13:36,Vanessa Terrell,NA,UGA,NA,15,NA,5.34,NA,NA,-83.35775673,33.89083743,6/17/24,13:36:00,2024,NA,3/18/24,,GF3,60
166,30847fa4-64e8-42e9-a17e-ad56cceea7cd,6/17/24 13:36,vkinney_USG,6/17/24 13:36,vkinney_USG,6/17/24 13:36,Vanessa Terrell,NA,UGA,NA,15,NA,5.03,NA,NA,-83.35775673,33.89083743,6/17/24,13:36:00,2024,NA,3/18/24,,GF3,60
167,7cbb886d-1841-4d82-9464-55a045807bf5,6/17/24 13:37,vkinney_USG,6/17/24 13:37,vkinney_USG,6/17/24 13:36,Vanessa Terrell,NA,UGA,NA,15,NA,5.63,NA,NA,-83.35769007,33.89079278,6/17/24,13:36:00,2024,NA,3/18/24,,GF3,60
168,9abbd17f-7fe5-4608-81d5-daaaa7f8a8a7,6/17/24 13:37,vkinney_USG,6/17/24 13:37,vkinney_USG,6/17/24 13:37,Vanessa Terrell,NA,UGA,NA,15,NA,4.32,NA,NA,-83.35769007,33.89079278,6/17/24,13:37:00,2024,NA,3/18/24,,GF3,60
169,2ff4f22f-62f0-439b-991e-f89f59b05b80,6/17/24 13:37,vkinney_USG,6/17/24 13:37,vkinney_USG,6/17/24 13:37,Vanessa Terrell,NA,UGA,NA,15,NA,4.64,NA,NA,-83.35769007,33.89079278,6/17/24,13:37:00,2024,NA,3/18/24,,GF3,60
170,238afa6f-cda1-49ce-ba89-1432992ad7de,6/17/24 13:38,vkinney_USG,6/17/24 13:38,vkinney_USG,6/17/24 13:37,Vanessa Terrell,NA,UGA,NA,15,NA,5.63,NA,NA,-83.35769007,33.89079278,6/17/24,13:37:00,2024,NA,3/18/24,,GF3,60
290,89889f92-fd74-41b3-bda5-fa9aca70b92d,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:22,Corrie Navis,NA,UGA,NA,15,NA,5.05,NA,NA,-83.35767503,33.89082339,6/19/24,13:22:00,2024,NA,3/18/24,,GF3,60
291,9cbb3bd1-9779-4d8e-a723-fac5af7fa11f,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:22,Corrie Navis,NA,UGA,NA,15,NA,5.37,NA,NA,-83.35771344,33.89079695,6/19/24,13:22:00,2024,NA,3/18/24,,GF3,60
292,f02c551b-3146-454c-8f80-599053940412,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:22,Corrie Navis,NA,UGA,NA,15,NA,5.25,NA,NA,-83.35772032,33.89079637,6/19/24,13:22:00,2024,NA,3/18/24,,GF3,60
293,544c3aed-8ac0-49bb-9d53-4d756e5f7f20,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:23,Corrie Navis,NA,UGA,NA,15,NA,4.9,NA,NA,-83.35768017,33.89080526,6/19/24,13:23:00,2024,NA,3/18/24,,GF3,60
294,fb8e1fd7-3288-46f2-b4ce-ba099c6f405d,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:23,Corrie Navis,NA,UGA,NA,15,NA,6.66,NA,NA,-83.35757018,33.89084774,6/19/24,13:23:00,2024,NA,3/18/24,,GF3,60
295,aacac199-ffad-47d9-82a6-78057f18db49,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:23,Corrie Navis,NA,UGA,NA,15,NA,6.44,NA,NA,-83.35764855,33.89084878,6/19/24,13:23:00,2024,NA,3/18/24,,GF3,60
296,ef6227c4-6864-437e-ac9d-889770255edf,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:24,Corrie Navis,NA,UGA,NA,15,NA,4.76,NA,NA,-83.35765287,33.89087657,6/19/24,13:24:00,2024,NA,3/18/24,,GF3,60
297,0f034cdc-9fc5-4301-8dbb-fb6693413032,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:24,Corrie Navis,NA,UGA,NA,15,NA,5.14,NA,NA,-83.35766075,33.89085369,6/19/24,13:24:00,2024,NA,3/18/24,,GF3,60
298,3cfea397-acfe-423f-9185-f3137d285516,6/19/24 13:25,cjn07548_USG,6/19/24 13:25,cjn07548_USG,6/19/24 13:24,Corrie Navis,NA,UGA,NA,15,NA,5.84,NA,NA,-83.35769622,33.89087357,6/19/24,13:24:00,2024,NA,3/18/24,,GF3,60
423,72c615f3-7bf6-41c9-8dc5-84abae544f19,6/21/24 12:41,agc93487_USG,6/21/24 12:41,agc93487_USG,6/21/24 12:41,Andie Crenshaw,NA,UGA,NA,15,NA,5.84,NA,NA,-83.35770981,33.89080563,6/21/24,12:41:00,2024,NA,3/18/24,,GF3,60
424,a2c6deb3-a76a-4a07-8b5c-2ef951dc660b,6/21/24 12:42,agc93487_USG,6/21/24 12:42,agc93487_USG,6/21/24 12:41,Andie Crenshaw,NA,UGA,NA,15,NA,5.46,NA,NA,-83.35770981,33.89080563,6/21/24,12:41:00,2024,NA,3/18/24,,GF3,60
425,987e3837-9e92-4869-9637-ab1482b9f028,6/21/24 12:42,agc93487_USG,6/21/24 12:42,agc93487_USG,6/21/24 12:42,Andie Crenshaw,NA,UGA,NA,15,NA,4.87,NA,NA,-83.35770981,33.89080563,6/21/24,12:42:00,2024,NA,3/18/24,,GF3,60
426,5c809a38-ee44-4b47-a0d2-f849c27dd416,6/21/24 12:42,agc93487_USG,6/21/24 12:42,agc93487_USG,6/21/24 12:42,Andie Crenshaw,NA,UGA,NA,15,NA,4.88,NA,NA,-83.35770981,33.89080563,6/21/24,12:42:00,2024,NA,3/18/24,,GF3,60
427,df5a8fe5-4a89-4f34-a1e3-7fce926b2df0,6/21/24 12:43,agc93487_USG,6/21/24 12:43,agc93487_USG,6/21/24 12:43,Andie Crenshaw,NA,UGA,NA,15,NA,4.98,NA,NA,-83.35770981,33.89080563,6/21/24,12:43:00,2024,NA,3/18/24,,GF3,60
442,ee0f3ea5-43bc-4618-8dfa-d0d41b1e8f86,6/21/24 12:52,agc93487_USG,6/21/24 12:52,agc93487_USG,6/21/24 12:50,Andie Crenshaw,NA,UGA,NA,15,NA,4.75,NA,"We think he was from tank 15 , was on counter so not 100% sure",-83.35775383,33.89081388,6/21/24,12:50:00,2024,NA,3/18/24,,GF3,60
577,986b2b8a-26e3-459f-b1a2-4e7675137e97,6/24/24 13:28,agc93487_USG,6/24/24 13:28,agc93487_USG,6/24/24 13:27,Andie Crenshaw,NA,UGA,NA,15,NA,5.67,NA,NA,-83.35768554,33.8907365,6/24/24,13:27:00,2024,NA,3/18/24,,GF3,60
774,6f87e2a6-8129-4aac-a774-ebd593564b50,6/26/24 14:17,ek30648_USG,6/26/24 14:17,ek30648_USG,6/26/24 14:14,Eva Kerr,NA,UGA,NA,15,NA,5.77,NA,NA,-83.35769959,33.89075796,6/26/24,14:14:00,2024,NA,3/18/24,,GF3,60
775,811cee48-83da-4064-ad9f-77bab027a1eb,6/26/24 14:17,ek30648_USG,6/26/24 18:52,vkinney_USG,6/26/24 14:15,Eva Kerr,NA,UGA,NA,15,NA,6.61,NA,NA,-83.35769078,33.89074495,6/26/24,14:15:00,2024,NA,3/18/24,,GF3,60
776,3ebe635a-b7b4-4efd-97f1-78acf34baca7,6/26/24 14:17,ek30648_USG,6/26/24 14:17,ek30648_USG,6/26/24 14:16,Eva Kerr,NA,UGA,NA,15,NA,5.04,NA,NA,-83.35767669,33.89077878,6/26/24,14:16:00,2024,NA,3/18/24,,GF3,60
844,50c79f82-3051-4609-8d7a-375602ce3193,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:03,Andie Crenshaw,NA,UGA,NA,15,NA,5.42,NA,NA,-83.35773527,33.89078203,6/28/24,13:03:00,2024,NA,3/18/24,,GF3,60
845,e05ea83d-5e0e-401a-8e8a-a61602eda483,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:05,Andie Crenshaw,NA,UGA,NA,15,NA,6.96,NA,NA,-83.35773733,33.89080164,6/28/24,13:05:00,2024,NA,3/18/24,,GF3,60
846,a6ccc152-aa75-46d3-b6e7-0cfd0837db13,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:05,Andie Crenshaw,NA,UGA,NA,15,NA,7.22,NA,NA,-83.35773114,33.89079074,6/28/24,13:05:00,2024,NA,3/18/24,,GF3,60
847,7663921b-9f21-45f5-9ba2-dbdcb9165f7a,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:06,Andie Crenshaw,NA,UGA,NA,15,NA,6.31,NA,NA,-83.35772011,33.89080949,6/28/24,13:06:00,2024,NA,3/18/24,,GF3,60
890,62167e24-ebc6-4e2a-8b58-1b2dc01e3bd0,7/1/24 12:39,ek30648_USG,7/1/24 12:39,ek30648_USG,7/1/24 12:15,Eva Kerr,NA,UGA,NA,15,NA,5.63,NA,NA,-83.35767175,33.89073705,7/1/24,12:15:00,2024,NA,3/18/24,,GF3,60
21,b8b91a4b-b5fd-4110-81e5-faf905692cb1,6/10/24 13:04,vkinney_USG,6/10/24 13:04,vkinney_USG,6/10/24 13:03,Vanessa Terrell,NA,UGA,NA,16,NA,4.24,NA,NA,-83.3576721,33.89077319,6/10/24,13:03:00,2024,NA,3/18/24,,GF4,66
22,4c672a63-1adc-411a-8802-3935165579b2,6/10/24 13:05,vkinney_USG,6/10/24 13:05,vkinney_USG,6/10/24 13:05,Vanessa Terrell,NA,UGA,NA,16,NA,4.83,NA,NA,-83.35766777,33.89076835,6/10/24,13:05:00,2024,NA,3/18/24,,GF4,66
23,51cf20fe-8f4a-4fe9-866d-8f188c4ccf8a,6/10/24 13:05,vkinney_USG,6/10/24 13:05,vkinney_USG,6/10/24 13:05,Vanessa Terrell,NA,UGA,NA,16,NA,4.08,NA,NA,-83.35768929,33.89076676,6/10/24,13:05:00,2024,NA,3/18/24,,GF4,66
78,06b75d44-badc-42e0-9b76-e8e34aa20c55,6/12/24 13:00,vkinney_USG,6/12/24 13:00,vkinney_USG,6/12/24 12:58,Vanessa Terrell,NA,UGA,NA,16,NA,4.56,NA,NA,-83.35767688,33.89076556,6/12/24,12:58:00,2024,NA,3/18/24,,GF4,66
79,b9a9b76c-080f-46f1-bd24-5f39efc4baa9,6/12/24 13:01,vkinney_USG,6/12/24 13:01,vkinney_USG,6/12/24 13:00,Vanessa Terrell,NA,UGA,NA,16,NA,4.72,NA,NA,-83.35769793,33.89077535,6/12/24,13:00:00,2024,NA,3/18/24,,GF4,66
108,5e6c6fcb-4ae7-493e-8796-6cd0f2c13b5d,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:30,Kristina Hefferle,NA,UGA,NA,16,NA,4.29,NA,NA,-83.35771287,33.89077939,6/14/24,13:30:00,2024,NA,3/18/24,,GF4,66
109,7013747a-79cc-43f5-b406-11f16aded0ba,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:31,Kristina Hefferle,NA,UGA,NA,16,NA,3.88,NA,NA,-83.35771287,33.89077939,6/14/24,13:31:00,2024,NA,3/18/24,,GF4,66
110,1e01c722-ca20-4801-b48a-34bb023e676c,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:31,Kristina Hefferle,NA,UGA,NA,16,NA,4.37,NA,NA,-83.35771287,33.89077939,6/14/24,13:31:00,2024,NA,3/18/24,,GF4,66
139,da3bbdb5-5304-43b3-be53-e5efc501ef1a,6/14/24 14:15,agc93487_USG,6/14/24 14:15,agc93487_USG,6/14/24 14:14,Andie Crenshaw,NA,UGA,NA,16,NA,4.04,NA,NA,-83.35770194,33.89081073,6/14/24,14:14:00,2024,NA,3/18/24,,GF4,66
146,43c9b143-9639-460a-b19d-6589cb57dbb1,6/17/24 0:51,kfh39602_USG,6/17/24 0:51,kfh39602_USG,6/16/24 22:12,Kristina Hefferle,NA,UGA,NA,16,NA,4.61,NA,NA,-83.35768017,33.89077359,6/17/24,22:12:00,2024,NA,3/18/24,,GF4,66
228,4302d9d5-6c19-4183-ab81-656763d7b88b,6/17/24 14:26,vkinney_USG,6/17/24 14:26,vkinney_USG,6/17/24 14:25,Vanessa Terrell,NA,UGA,NA,16,NA,4.39,NA,NA,-83.35769356,33.89076901,6/17/24,14:25:00,2024,NA,3/18/24,,GF4,66
229,332f03d1-df8d-4864-9724-64a90e3008a4,6/17/24 14:26,vkinney_USG,6/17/24 14:26,vkinney_USG,6/17/24 14:26,Vanessa Terrell,NA,UGA,NA,16,NA,5.7,NA,NA,-83.35769356,33.89076901,6/17/24,14:26:00,2024,NA,3/18/24,,GF4,66
230,24966272-cf82-4117-b88d-5e5178729a0c,6/17/24 14:26,vkinney_USG,6/17/24 14:26,vkinney_USG,6/17/24 14:26,Vanessa Terrell,NA,UGA,NA,16,NA,5.94,NA,NA,-83.35769356,33.89076901,6/17/24,14:26:00,2024,NA,3/18/24,,GF4,66
263,aa9a4714-c7f2-40ce-8aa2-a12b7e28b266,6/17/24 14:53,vkinney_USG,6/17/24 14:53,vkinney_USG,6/17/24 14:53,Vanessa Terrell,NA,UGA,NA,16,NA,5.8,NA,NA,-83.35768834,33.89078025,6/17/24,14:53:00,2024,NA,3/18/24,,GF4,66
352,5e7fb32c-198a-4ded-879f-be5401106954,6/19/24 14:18,cjn07548_USG,6/19/24 14:18,cjn07548_USG,6/19/24 14:18,Corrie Navis,NA,UGA,NA,16,NA,5.76,NA,NA,-83.35767886,33.8908195,6/19/24,14:18:00,2024,NA,3/18/24,,GF4,66
353,c06dadb3-8dda-4491-8dcb-be67a922bbd1,6/19/24 14:18,cjn07548_USG,6/19/24 14:18,cjn07548_USG,6/19/24 14:18,Corrie Navis,NA,UGA,NA,16,NA,5.24,NA,NA,-83.35764825,33.89078621,6/19/24,14:18:00,2024,NA,3/18/24,,GF4,66
354,45b61df7-3b82-4abd-afa3-bb59d223debc,6/19/24 14:18,cjn07548_USG,6/19/24 14:18,cjn07548_USG,6/19/24 14:18,Corrie Navis,NA,UGA,NA,16,NA,4.57,NA,NA,-83.35766279,33.8907829,6/19/24,14:18:00,2024,NA,3/18/24,,GF4,66
419,4c8f0f7d-ed55-42ff-88f3-5510e19e692d,6/21/24 12:40,agc93487_USG,6/21/24 12:40,agc93487_USG,6/21/24 12:39,Andie Crenshaw,NA,UGA,NA,16,NA,5.03,NA,NA,-83.3577101,33.89082222,6/21/24,12:39:00,2024,NA,3/18/24,,GF4,66
420,d7623f86-5679-419a-bfe4-0fffb6e07d08,6/21/24 12:40,agc93487_USG,6/21/24 12:40,agc93487_USG,6/21/24 12:40,Andie Crenshaw,NA,UGA,NA,16,NA,4.87,NA,NA,-83.35770981,33.89080563,6/21/24,12:40:00,2024,NA,3/18/24,,GF4,66
421,6fca3abc-21cc-41b4-b835-d80922ec4114,6/21/24 12:41,agc93487_USG,6/21/24 12:41,agc93487_USG,6/21/24 12:40,Andie Crenshaw,NA,UGA,NA,16,NA,4.88,NA,NA,-83.35770981,33.89080563,6/21/24,12:40:00,2024,NA,3/18/24,,GF4,66
422,894b0d65-a506-45fa-b90f-f27ae47cc4bd,6/21/24 12:41,agc93487_USG,6/21/24 12:41,agc93487_USG,6/21/24 12:41,Andie Crenshaw,NA,UGA,NA,16,NA,4.18,NA,NA,-83.35770981,33.89080563,6/21/24,12:41:00,2024,NA,3/18/24,,GF4,66
428,a79ce354-f8e9-4747-a2b8-851c629cb818,6/21/24 12:45,agc93487_USG,6/21/24 12:45,agc93487_USG,6/21/24 12:44,Andie Crenshaw,NA,UGA,NA,16,NA,4.74,NA,NA,-83.35769227,33.89079567,6/21/24,12:44:00,2024,NA,3/18/24,,GF4,66
483,b203b572-cde5-4be1-bd97-97e552dd9ec5,6/21/24 13:23,agc93487_USG,6/21/24 13:23,agc93487_USG,6/21/24 13:22,Andie Crenshaw,NA,UGA,NA,16,NA,5.82,NA,NA,-83.35765341,33.89081085,6/21/24,13:22:00,2024,NA,3/18/24,,GF4,66
484,d6733b11-a520-4d55-981d-51f8dc93fb07,6/21/24 13:23,agc93487_USG,6/21/24 13:23,agc93487_USG,6/21/24 13:23,Andie Crenshaw,NA,UGA,NA,16,NA,5.64,NA,NA,-83.35769177,33.89079278,6/21/24,13:23:00,2024,NA,3/18/24,,GF4,66
509,8d5c6d6d-cc17-45c1-bf12-3eb8bf2ee266,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 10:16,Andie Crenshaw,NA,UGA,NA,16,NA,4.84,NA,NA,-83.35773843,33.89078951,6/24/24,10:16:00,2024,NA,3/18/24,,GF4,66
516,d72f7d84-d594-4b55-acc7-366c5a207a46,6/24/24 12:59,agc93487_USG,6/24/24 12:59,agc93487_USG,6/24/24 10:36,Andie Crenshaw,NA,UGA,NA,16,NA,5.48,NA,NA,-83.35771551,33.89080929,6/24/24,10:36:00,2024,NA,3/18/24,,GF4,66
666,9f7635b2-29bd-4941-bd52-265136828fb8,6/24/24 14:29,agc93487_USG,6/24/24 14:29,agc93487_USG,6/24/24 14:23,Andie Crenshaw,NA,UGA,NA,16,NA,4.8,NA,NA,-83.35766308,33.89073575,6/24/24,14:23:00,2024,NA,3/18/24,,GF4,66
667,92433177-2237-4d22-abe4-30111b02e3c8,6/24/24 14:29,agc93487_USG,6/24/24 14:29,agc93487_USG,6/24/24 14:24,Andie Crenshaw,NA,UGA,NA,16,NA,4.1,NA,NA,-83.3576937,33.89075545,6/24/24,14:24:00,2024,NA,3/18/24,,GF4,66
668,b0a2b410-c5af-4040-bdb4-c22b69b7c7b2,6/24/24 14:29,agc93487_USG,6/24/24 14:29,agc93487_USG,6/24/24 14:24,Andie Crenshaw,NA,UGA,NA,16,NA,4.5,NA,NA,-83.35769377,33.8907705,6/24/24,14:24:00,2024,NA,3/18/24,,GF4,66
